0.02,3391.768
0.057,3665.504
0.148,3532.913
0.496,3357.551
0.817,3199.297
0.936,3139.417
1.173,2412.304
1.501,2130.013
1.717,2031.639
1.78,346.448
1.812,81.266
1.832,0
1.9,0
2,0
